strain	strain_name	virus	date	country	source	sequence_locus	subtype	type
MH685718	E0_034	2013-XX-XX	Human	Uganda	Betacoronavirus_1	oc43	beta	full
KF572819	039A_07	2007-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572873	075A_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572627	079A_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572708	079A_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572820	079A_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572874	079A_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923918	10108/2010	2010-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572628	10108_10	2010-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572709	10108_10	2010-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572821	10108_10	2010-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572875	10108_10	2010-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572710	10241_10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923895	10285/2010	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572629	10285_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572711	10285_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572822	10285_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572876	10285_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923924	10290/2010	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572707	10290_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572712	10290_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572823	10290_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572877	10290_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572630	1029A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572713	1029A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572878	1029A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572631	1034A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572714	1034A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572824	1034A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572879	1034A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572632	10352_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572715	10352_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923925	10574/2010	2010-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572633	10574_10	2010-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572716	10574_10	2010-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572825	10574_10	2010-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572880	10574_10	2010-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572634	1081A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572717	1081A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572826	1081A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572881	1081A_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572718	1135A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572827	1135A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572882	1135A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572635	1155A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572719	1155A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572883	1155A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572636	1157A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572720	1157A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572828	1157A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572884	1157A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572721	11914_11	2011-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572722	11930_11	2011-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572829	11930_11	2011-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572637	1216A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572723	1216A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572830	1216A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572885	1216A_08	2008-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572638	12642_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572639	12651_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572724	12651_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923902	12689/2012	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572640	12689_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572725	12689_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572831	12689_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572886	12689_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923903	12691/2012	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572641	12691_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572726	12691_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572832	12691_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572887	12691_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923904	12694/2012	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572642	12694_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572727	12694_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572833	12694_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572888	12694_12	2012-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572643	12700_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572728	12700_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572644	12741_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572729	12741_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572645	12747_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572730	12747_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572889	12747_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572646	12760_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572731	12760_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572890	12760_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KR055576	12MYKL0002	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055599	12MYKL0002	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055577	12MYKL0043	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055600	12MYKL0043	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055578	12MYKL0208	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055601	12MYKL0208	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055579	12MYKL0236	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055602	12MYKL0236	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055580	12MYKL0413	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055603	12MYKL0413	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055581	12MYKL0464	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055604	12MYKL0464	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055582	12MYKL0523	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055605	12MYKL0523	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055583	12MYKL0710	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055606	12MYKL0710	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055584	12MYKL0732	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055608	12MYKL0732	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055585	12MYKL0760	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055609	12MYKL0760	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055586	12MYKL0774	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055607	12MYKL0774	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055587	12MYKL0781	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055610	12MYKL0781	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055588	12MYKL0868	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055611	12MYKL0868	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055589	12MYKL0945	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055612	12MYKL0945	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055590	12MYKL1024	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055613	12MYKL1024	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055591	12MYKL1057	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055615	12MYKL1057	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055592	12MYKL1130	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055614	12MYKL1130	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055593	12MYKL1140	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055616	12MYKL1140	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055594	12MYKL1381	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055617	12MYKL1381	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055595	12MYKL1484	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055618	12MYKL1484	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055619	12MYKL1612	2012-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KF572732	1357A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572834	1357A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572891	1357A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572647	1375A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572648	1382A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572733	1382A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572835	1382A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572892	1382A_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745533	13963/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745549	13963/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745565	13963/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745534	13969/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745550	13969/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745566	13969/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KR055597	13MYKL1758	2013-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055620	13MYKL1758	2013-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055598	13MYKL1975	2013-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KR055621	13MYKL1975	2013-XX-XX	Human	Malaysia	Betacoronavirus_1	oc43	beta	full
KU745535	14007/2014	2014-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745551	14007/2014	2014-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745567	14007/2014	2014-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745536	14012/2014	2014-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745552	14012/2014	2014-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745568	14012/2014	2014-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572649	1489A_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572734	1489A_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572815	1489A_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572893	1537A_08	2009-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572650	1537A_09	2009-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572735	1537A_09	2009-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572651	1591A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572736	1591A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572836	1591A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572894	1591A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572652	1593A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572737	1593A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572837	1593A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572895	1593A_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572653	1702_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572738	1702_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572896	1702_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KP198611	1783A/10	2010-01-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572654	1783A_10	2010-01-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572739	1783A_10	2010-01-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572804	1783A_10	2010-01-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572897	1783A_10	2010-01-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923886	1908A/2010	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572655	1908A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572740	1908A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572805	1908A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572898	1908A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572656	1919A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572741	1919A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572806	1919A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572899	1919A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923889	1926/2006	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572657	1926_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572742	1926_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572807	1926_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572900	1926_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572743	1996A_10	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923887	1997A/2010	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572658	1997A_10	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572744	1997A_10	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572808	1997A_10	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572901	1997A_10	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KY014281	2002_04	2002-XX-XX	Human	France	Betacoronavirus_1	oc43	beta	full
KY014282	2007_09	2007-XX-XX	Human	France	Betacoronavirus_1	oc43	beta	full
KP198610	2058A/10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572659	2058A_10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572745	2058A_10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572809	2058A_10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572902	2058A_10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572660	2134A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572749	2134A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572838	2134A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572903	2134A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923888	2145A/2010	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572661	2145A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572750	2145A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572810	2145A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572904	2145A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923893	2151A/2010	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572662	2151A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572751	2151A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572839	2151A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572905	2151A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572663	2171A_10	2010-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572752	2171A_10	2010-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923905	229/2005	2005-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572664	229_05	2005-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572753	229_05	2005-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572816	229_05	2005-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572665	2941A_11	2011-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572747	2941A_11	2011-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572811	2941A_11	2011-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572906	2941A_11	2011-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572907	299_05	2005-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923896	3074A/2012	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572666	3074A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572746	3074A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572812	3074A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572908	3074A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572754	3089A_10	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572667	3089A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572909	3089A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572755	3098A_10	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572840	3098A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923898	3184A/2012	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572756	3184A_10	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572668	3184A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572813	3184A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572910	3184A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923906	3194A/2012	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572748	3194A_10	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572669	3194A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572814	3194A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572911	3194A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923897	3269A/2012	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572757	3269A_10	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572670	3269A_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572841	3269A_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572912	3269A_12	2012-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923899	3582/2006	2006-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572671	3582_06	2006-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572758	3582_06	2006-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572817	3582_06	2006-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572913	3582_06	2006-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572759	3630_06	2006-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923900	3647/2006	2006-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572672	3647_06	2006-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572760	3647_06	2006-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572818	3647_06	2006-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572914	3647_06	2006-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745537	3791A/2013	2013-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745553	3791A/2013	2013-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745569	3791A/2013	2013-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923890	39A/2007	2007-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
