strain	strain_name	virus	date	country	source	sequence_locus	subtype	type
KF572673	39A_07	2007-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572761	39A_07	2007-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572915	39A_07	2007-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745538	4068A/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745554	4068A/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745570	4068A/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745539	4086A/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745555	4086A/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745571	4086A/2014	2014-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745540	4400A/2015	2015-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745556	4400A/2015	2015-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745572	4400A/2015	2015-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745541	4436A/2015	2015-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745557	4436A/2015	2015-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745573	4436A/2015	2015-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745542	4446A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745558	4446A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745574	4446A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745543	4449A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745559	4449A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745575	4449A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745544	4450A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745560	4450A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745576	4450A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745545	4452A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745561	4452A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745577	4452A/2015	2015-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745546	4467A/2015	2015-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745562	4467A/2015	2015-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745578	4467A/2015	2015-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572674	4795_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572762	4795_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572842	4795_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572916	4795_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572675	4954_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572763	4954_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572843	4954_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572917	4954_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923891	5240/2007	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572676	5240_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572764	5240_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572844	5240_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572918	5240_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572677	5331_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572765	5331_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572845	5331_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572919	5331_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923892	5345/2007	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572678	5345_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572766	5345_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572846	5345_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572920	5345_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923894	5352/2007	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572679	5352_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572767	5352_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572847	5352_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572921	5352_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923907	5370/2007	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572680	5370_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572768	5370_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572848	5370_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572922	5370_07	2007-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923908	5414/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572681	5414_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572769	5414_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572849	5414_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572923	5414_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923909	5442/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572682	5442_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572770	5442_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572850	5442_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572924	5442_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923910	5445/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572683	5445_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572771	5445_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572851	5445_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572925	5445_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572772	5448_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572773	5462_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923901	5472/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572684	5472_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572774	5472_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572852	5472_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572926	5472_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923911	5479/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572685	5479_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572775	5479_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572853	5479_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572927	5479_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923912	5484/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572686	5484_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572776	5484_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572854	5484_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572928	5484_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923913	5485/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572687	5485_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572777	5485_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572855	5485_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572929	5485_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923914	5508/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572688	5508_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572778	5508_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572856	5508_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572930	5508_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923915	5517/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572689	5517_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572779	5517_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572857	5517_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572931	5517_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923916	5519/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572690	5519_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572780	5519_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572858	5519_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572932	5519_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923917	5566/2007	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572691	5566_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572781	5566_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572859	5566_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572933	5566_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572782	5567_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572783	5569_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572692	5570_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572784	5570_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572934	5570_07	2007-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923919	5595/2007	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572693	5595_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572785	5595_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572860	5595_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572935	5595_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923920	5617/2007	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572694	5617_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572786	5617_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572861	5617_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572936	5617_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572695	5625_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572787	5625_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572862	5625_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572937	5625_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572788	5652_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572696	5656_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572789	5656_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572863	5656_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572938	5656_07	2007-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572790	607_05	2005-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572791	648_05	2005-09-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923921	69A/2007	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572697	69A_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572792	69A_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572864	69A_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572939	69A_07	2007-05-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572698	7712_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572793	7712_08	2008-11-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572699	8099_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572794	8099_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572865	8099_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572940	8099_09	2009-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923922	8164/2009	2009-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572700	8164_09	2009-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572795	8164_09	2009-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572866	8164_09	2009-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572941	8164_09	2009-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572701	8375_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572796	8375_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572867	8375_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572942	8375_09	2009-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF923923	892A/2008	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572702	892A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572797	892A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572868	892A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572943	892A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572703	8942_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572798	8942_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572869	8942_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572704	9001_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572799	9001_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572870	9001_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572944	9001_09	2009-08-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572705	9138_09	2009-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572800	9138_09	2009-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572871	9138_09	2009-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572945	9138_09	2009-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572706	978A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572801	978A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572872	978A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572946	978A_08	2008-10-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572802	9817_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF572947	9817_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
JX513260	CU_H1187/2010	2010-01-05	Human	Thailand	Betacoronavirus_1	oc43	beta	full
JX513261	CU_H1367/2010	2010-01-28	Human	Thailand	Betacoronavirus_1	oc43	beta	full
JX513262	CU_H1444/2010	2010-02-04	Human	Thailand	Betacoronavirus_1	oc43	beta	full
JX513268	CU_H1772/2010	2010-03-18	Human	Thailand	Betacoronavirus_1	oc43	beta	full
JX513258	CU_H967/2009	2009-11-19	Human	Thailand	Betacoronavirus_1	oc43	beta	full
KU745547	HB14018d7/2014	2014-XX-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745563	HB14018d7/2014	2014-XX-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KU745579	HB14018d7/2014	2014-XX-XX	Human	China	Betacoronavirus_1	oc43	beta	full
KF963197	HCoV_OC43/FRA_EPI/Caen/1967/VR759	1967-XX-XX	Human	France	Betacoronavirus_1	oc43	beta	full
KF963213	HCoV_OC43/FRA_EPI/Caen/1967/VR759	1967-XX-XX	Human	France	Betacoronavirus_1	oc43	beta	full
KF963229	HCoV_OC43/FRA_EPI/Caen/1967/VR759	1967-XX-XX	Human	France	Betacoronavirus_1	oc43	beta	full
KF963198	HCoV_OC43/FRA_EPI/Caen/2001/01	2001-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963214	HCoV_OC43/FRA_EPI/Caen/2001/01	2001-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963230	HCoV_OC43/FRA_EPI/Caen/2001/01	2001-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963199	HCoV_OC43/FRA_EPI/Caen/2001/02	2001-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
KF963215	HCoV_OC43/FRA_EPI/Caen/2001/02	2001-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
KF963231	HCoV_OC43/FRA_EPI/Caen/2001/02	2001-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
KF963200	HCoV_OC43/FRA_EPI/Caen/2002/03	2002-03-12	Human	France	Betacoronavirus_1	oc43	beta	full
KF963216	HCoV_OC43/FRA_EPI/Caen/2002/03	2002-03-12	Human	France	Betacoronavirus_1	oc43	beta	full
KF963232	HCoV_OC43/FRA_EPI/Caen/2002/03	2002-03-12	Human	France	Betacoronavirus_1	oc43	beta	full
KF963201	HCoV_OC43/FRA_EPI/Caen/2002/04	2002-02-21	Human	France	Betacoronavirus_1	oc43	beta	full
KF963217	HCoV_OC43/FRA_EPI/Caen/2002/04	2002-02-21	Human	France	Betacoronavirus_1	oc43	beta	full
KF963233	HCoV_OC43/FRA_EPI/Caen/2002/04	2002-02-21	Human	France	Betacoronavirus_1	oc43	beta	full
KF963202	HCoV_OC43/FRA_EPI/Caen/2003/05	2003-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963218	HCoV_OC43/FRA_EPI/Caen/2003/05	2003-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963234	HCoV_OC43/FRA_EPI/Caen/2003/05	2003-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963203	HCoV_OC43/FRA_EPI/Caen/2004/06	2004-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963219	HCoV_OC43/FRA_EPI/Caen/2004/06	2004-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963235	HCoV_OC43/FRA_EPI/Caen/2004/06	2004-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963204	HCoV_OC43/FRA_EPI/Caen/2005/07	2005-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
KF963220	HCoV_OC43/FRA_EPI/Caen/2005/07	2005-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
KF963236	HCoV_OC43/FRA_EPI/Caen/2005/07	2005-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
KF963205	HCoV_OC43/FRA_EPI/Caen/2006/08	2006-04-12	Human	France	Betacoronavirus_1	oc43	beta	full
KF963221	HCoV_OC43/FRA_EPI/Caen/2006/08	2006-04-12	Human	France	Betacoronavirus_1	oc43	beta	full
KF963237	HCoV_OC43/FRA_EPI/Caen/2006/08	2006-04-12	Human	France	Betacoronavirus_1	oc43	beta	full
KF963206	HCoV_OC43/FRA_EPI/Caen/2007/09	2007-06-16	Human	France	Betacoronavirus_1	oc43	beta	full
KF963222	HCoV_OC43/FRA_EPI/Caen/2007/09	2007-06-16	Human	France	Betacoronavirus_1	oc43	beta	full
KF963238	HCoV_OC43/FRA_EPI/Caen/2007/09	2007-06-16	Human	France	Betacoronavirus_1	oc43	beta	full
KF963207	HCoV_OC43/FRA_EPI/Caen/2008/10	2008-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963223	HCoV_OC43/FRA_EPI/Caen/2008/10	2008-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963239	HCoV_OC43/FRA_EPI/Caen/2008/10	2008-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963208	HCoV_OC43/FRA_EPI/Caen/2009/11	2009-11-02	Human	France	Betacoronavirus_1	oc43	beta	full
KF963224	HCoV_OC43/FRA_EPI/Caen/2009/11	2009-11-02	Human	France	Betacoronavirus_1	oc43	beta	full
KF963240	HCoV_OC43/FRA_EPI/Caen/2009/11	2009-11-02	Human	France	Betacoronavirus_1	oc43	beta	full
KF963209	HCoV_OC43/FRA_EPI/Caen/2010/12	2010-12-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963225	HCoV_OC43/FRA_EPI/Caen/2010/12	2010-12-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963241	HCoV_OC43/FRA_EPI/Caen/2010/12	2010-12-17	Human	France	Betacoronavirus_1	oc43	beta	full
KF963210	HCoV_OC43/FRA_EPI/Caen/2011/13	2011-11-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963226	HCoV_OC43/FRA_EPI/Caen/2011/13	2011-11-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963242	HCoV_OC43/FRA_EPI/Caen/2011/13	2011-11-20	Human	France	Betacoronavirus_1	oc43	beta	full
KF963211	HCoV_OC43/FRA_EPI/Caen/2012/14	2012-03-30	Human	France	Betacoronavirus_1	oc43	beta	full
KF963227	HCoV_OC43/FRA_EPI/Caen/2012/14	2012-03-30	Human	France	Betacoronavirus_1	oc43	beta	full
KF963243	HCoV_OC43/FRA_EPI/Caen/2012/14	2012-03-30	Human	France	Betacoronavirus_1	oc43	beta	full
KF963212	HCoV_OC43/FRA_EPI/Caen/2013/15	2013-03-18	Human	France	Betacoronavirus_1	oc43	beta	full
KF963228	HCoV_OC43/FRA_EPI/Caen/2013/15	2013-03-18	Human	France	Betacoronavirus_1	oc43	beta	full
KF963244	HCoV_OC43/FRA_EPI/Caen/2013/15	2013-03-18	Human	France	Betacoronavirus_1	oc43	beta	full
KU131570	HCoV_OC43/UK/London/2011	2011-08-20	Human	United_Kingdom	Betacoronavirus_1	oc43	beta	full
MF314143	HCoV_OC43/USA/ACRI_0052/2016	2016-03-07	Human	USA	Betacoronavirus_1	oc43	beta	full
MH121121	HCoV_OC43/USA/ACRI_0213/2016	2016-12-19	Human	USA	Betacoronavirus_1	oc43	beta	full
MF374984	HCoV_OC43/USA/TCNP_00204/2017	2017-01-03	Human	USA	Betacoronavirus_1	oc43	beta	full
MF374985	HCoV_OC43/USA/TCNP_00212/2017	2017-01-17	Human	USA	Betacoronavirus_1	oc43	beta	full
MF374983	HCoV_OC43/USA/TCNP_0070/2016	2016-02-01	Human	USA	Betacoronavirus_1	oc43	beta	full
LC506789	HCoV_OC43/Yamagata.JPN/01.2011_0064	2011-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
LC331068	HCoV_OC43/Yamagata.JPN/02.15_0022	2015-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
LC331069	HCoV_OC43/Yamagata.JPN/02.15_0076	2015-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
