strain	accession	strain_name	date	host	country	virus	subtype	type	sequence_locus
oc43/KF572804/1783A_10/2010	KF572804	1783A_10	2010-01-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572805/1908A_10/2010	KF572805	1908A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572806/1919A_10/2010	KF572806	1919A_10	2010-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572807/1926_06/2006	KF572807	1926_06	2006-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572808/1997A_10/2010	KF572808	1997A_10	2010-04-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572809/2058A_10/2010	KF572809	2058A_10	2010-06-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572810/2145A_10/2010	KF572810	2145A_10	2010-07-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572811/2941A_11/2011	KF572811	2941A_11	2011-12-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572812/3074A_12/2012	KF572812	3074A_12	2012-02-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572813/3184A_12/2012	KF572813	3184A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF572814/3194A_12/2012	KF572814	3194A_12	2012-03-XX	Human	China	Betacoronavirus_1	oc43	beta	full
oc43/KF963230/HCoV_OC43/FRA_EPI/Caen/2001/01/2001	KF963230	HCoV_OC43/FRA_EPI/Caen/2001/01	2001-02-20	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963233/HCoV_OC43/FRA_EPI/Caen/2002/04/2002	KF963233	HCoV_OC43/FRA_EPI/Caen/2002/04	2002-02-21	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963234/HCoV_OC43/FRA_EPI/Caen/2003/05/2003	KF963234	HCoV_OC43/FRA_EPI/Caen/2003/05	2003-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963236/HCoV_OC43/FRA_EPI/Caen/2005/07/2005	KF963236	HCoV_OC43/FRA_EPI/Caen/2005/07	2005-02-07	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963237/HCoV_OC43/FRA_EPI/Caen/2006/08/2006	KF963237	HCoV_OC43/FRA_EPI/Caen/2006/08	2006-04-12	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963238/HCoV_OC43/FRA_EPI/Caen/2007/09/2007	KF963238	HCoV_OC43/FRA_EPI/Caen/2007/09	2007-06-16	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963239/HCoV_OC43/FRA_EPI/Caen/2008/10/2008	KF963239	HCoV_OC43/FRA_EPI/Caen/2008/10	2008-01-17	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KF963241/HCoV_OC43/FRA_EPI/Caen/2010/12/2010	KF963241	HCoV_OC43/FRA_EPI/Caen/2010/12	2010-12-17	Human	France	Betacoronavirus_1	oc43	beta	full
oc43/KU131570/HCoV_OC43/UK/London/2011/2011	KU131570	HCoV_OC43/UK/London/2011	2011-08-20	Human	United_Kingdom	Betacoronavirus_1	oc43	beta	full
oc43/MF314143/HCoV_OC43/USA/ACRI_0052/2016/2016	MF314143	HCoV_OC43/USA/ACRI_0052/2016	2016-03-07	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/LC506789/HCoV_OC43/Yamagata.JPN/01.2011_0064/2011	LC506789	HCoV_OC43/Yamagata.JPN/01.2011_0064	2011-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506755/HCoV_OC43/Yamagata.JPN/02.2009_0058/2009	LC506755	HCoV_OC43/Yamagata.JPN/02.2009_0058	2009-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506756/HCoV_OC43/Yamagata.JPN/02.2009_0063/2009	LC506756	HCoV_OC43/Yamagata.JPN/02.2009_0063	2009-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506757/HCoV_OC43/Yamagata.JPN/03.2009_0118/2009	LC506757	HCoV_OC43/Yamagata.JPN/03.2009_0118	2009-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506824/HCoV_OC43/Yamagata.JPN/03.2014_0174/2014	LC506824	HCoV_OC43/Yamagata.JPN/03.2014_0174	2014-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506825/HCoV_OC43/Yamagata.JPN/04.2014_0225/2014	LC506825	HCoV_OC43/Yamagata.JPN/04.2014_0225	2014-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506866/HCoV_OC43/Yamagata.JPN/04.2015_0159/2015	LC506866	HCoV_OC43/Yamagata.JPN/04.2015_0159	2015-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506868/HCoV_OC43/Yamagata.JPN/04.2015_0210/2015	LC506868	HCoV_OC43/Yamagata.JPN/04.2015_0210	2015-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506758/HCoV_OC43/Yamagata.JPN/05.2009_0292/2009	LC506758	HCoV_OC43/Yamagata.JPN/05.2009_0292	2009-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506826/HCoV_OC43/Yamagata.JPN/05.2014_0285/2014	LC506826	HCoV_OC43/Yamagata.JPN/05.2014_0285	2014-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506872/HCoV_OC43/Yamagata.JPN/05.2015_0216/2015	LC506872	HCoV_OC43/Yamagata.JPN/05.2015_0216	2015-01-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506827/HCoV_OC43/Yamagata.JPN/06.2014_0296/2014	LC506827	HCoV_OC43/Yamagata.JPN/06.2014_0296	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506828/HCoV_OC43/Yamagata.JPN/06.2014_0297/2014	LC506828	HCoV_OC43/Yamagata.JPN/06.2014_0297	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506829/HCoV_OC43/Yamagata.JPN/06.2014_0370/2014	LC506829	HCoV_OC43/Yamagata.JPN/06.2014_0370	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506830/HCoV_OC43/Yamagata.JPN/06.2014_0371/2014	LC506830	HCoV_OC43/Yamagata.JPN/06.2014_0371	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506831/HCoV_OC43/Yamagata.JPN/06.2014_0375/2014	LC506831	HCoV_OC43/Yamagata.JPN/06.2014_0375	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506759/HCoV_OC43/Yamagata.JPN/07.2009_0467/2009	LC506759	HCoV_OC43/Yamagata.JPN/07.2009_0467	2009-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506760/HCoV_OC43/Yamagata.JPN/07.2009_0469/2009	LC506760	HCoV_OC43/Yamagata.JPN/07.2009_0469	2009-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506761/HCoV_OC43/Yamagata.JPN/07.2009_0536/2009	LC506761	HCoV_OC43/Yamagata.JPN/07.2009_0536	2009-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506833/HCoV_OC43/Yamagata.JPN/07.2014_0380/2014	LC506833	HCoV_OC43/Yamagata.JPN/07.2014_0380	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506838/HCoV_OC43/Yamagata.JPN/07.2014_0446/2014	LC506838	HCoV_OC43/Yamagata.JPN/07.2014_0446	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506762/HCoV_OC43/Yamagata.JPN/08.2009_0554/2009	LC506762	HCoV_OC43/Yamagata.JPN/08.2009_0554	2009-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506821/HCoV_OC43/Yamagata.JPN/08.2013_0498/2013	LC506821	HCoV_OC43/Yamagata.JPN/08.2013_0498	2013-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506839/HCoV_OC43/Yamagata.JPN/08.2014_0484/2014	LC506839	HCoV_OC43/Yamagata.JPN/08.2014_0484	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506840/HCoV_OC43/Yamagata.JPN/08.2014_0485/2014	LC506840	HCoV_OC43/Yamagata.JPN/08.2014_0485	2014-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506763/HCoV_OC43/Yamagata.JPN/09.2009_0623/2009	LC506763	HCoV_OC43/Yamagata.JPN/09.2009_0623	2009-02-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506764/HCoV_OC43/Yamagata.JPN/10.2009_0762/2009	LC506764	HCoV_OC43/Yamagata.JPN/10.2009_0762	2009-03-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331079/HCoV_OC43/Yamagata.JPN/11.16_0552/2016	LC331079	HCoV_OC43/Yamagata.JPN/11.16_0552	2016-03-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506766/HCoV_OC43/Yamagata.JPN/11.2009_0842/2009	LC506766	HCoV_OC43/Yamagata.JPN/11.2009_0842	2009-03-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506939/HCoV_OC43/Yamagata.JPN/12.2017_0640/2017	LC506939	HCoV_OC43/Yamagata.JPN/12.2017_0640	2017-03-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331080/HCoV_OC43/Yamagata.JPN/14.16_0684/2016	LC331080	HCoV_OC43/Yamagata.JPN/14.16_0684	2016-04-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331089/HCoV_OC43/Yamagata.JPN/20.16_0885/2016	LC331089	HCoV_OC43/Yamagata.JPN/20.16_0885	2016-05-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331081/HCoV_OC43/Yamagata.JPN/20.16_0914/2016	LC331081	HCoV_OC43/Yamagata.JPN/20.16_0914	2016-05-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331082/HCoV_OC43/Yamagata.JPN/22.16_0950/2016	LC331082	HCoV_OC43/Yamagata.JPN/22.16_0950	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331090/HCoV_OC43/Yamagata.JPN/24.16_1002/2016	LC331090	HCoV_OC43/Yamagata.JPN/24.16_1002	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331084/HCoV_OC43/Yamagata.JPN/24.16_1005/2016	LC331084	HCoV_OC43/Yamagata.JPN/24.16_1005	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331085/HCoV_OC43/Yamagata.JPN/24.16_1006/2016	LC331085	HCoV_OC43/Yamagata.JPN/24.16_1006	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331086/HCoV_OC43/Yamagata.JPN/24.16_1008/2016	LC331086	HCoV_OC43/Yamagata.JPN/24.16_1008	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331087/HCoV_OC43/Yamagata.JPN/24.16_1027/2016	LC331087	HCoV_OC43/Yamagata.JPN/24.16_1027	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331091/HCoV_OC43/Yamagata.JPN/25.16_1044/2016	LC331091	HCoV_OC43/Yamagata.JPN/25.16_1044	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331092/HCoV_OC43/Yamagata.JPN/26.16_1046/2016	LC331092	HCoV_OC43/Yamagata.JPN/26.16_1046	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331088/HCoV_OC43/Yamagata.JPN/26.16_1049/2016	LC331088	HCoV_OC43/Yamagata.JPN/26.16_1049	2016-06-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC331093/HCoV_OC43/Yamagata.JPN/27.16_1096/2016	LC331093	HCoV_OC43/Yamagata.JPN/27.16_1096	2016-07-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506774/HCoV_OC43/Yamagata.JPN/43.2010_2375/2010	LC506774	HCoV_OC43/Yamagata.JPN/43.2010_2375	2010-10-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506775/HCoV_OC43/Yamagata.JPN/43.2010_2382/2010	LC506775	HCoV_OC43/Yamagata.JPN/43.2010_2382	2010-10-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506776/HCoV_OC43/Yamagata.JPN/43.2010_2384/2010	LC506776	HCoV_OC43/Yamagata.JPN/43.2010_2384	2010-10-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506777/HCoV_OC43/Yamagata.JPN/43.2010_2385/2010	LC506777	HCoV_OC43/Yamagata.JPN/43.2010_2385	2010-10-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506778/HCoV_OC43/Yamagata.JPN/43.2010_2388/2010	LC506778	HCoV_OC43/Yamagata.JPN/43.2010_2388	2010-10-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506779/HCoV_OC43/Yamagata.JPN/43.2010_2412/2010	LC506779	HCoV_OC43/Yamagata.JPN/43.2010_2412	2010-10-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506780/HCoV_OC43/Yamagata.JPN/45.2010_2465/2010	LC506780	HCoV_OC43/Yamagata.JPN/45.2010_2465	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506781/HCoV_OC43/Yamagata.JPN/46.2010_2506/2010	LC506781	HCoV_OC43/Yamagata.JPN/46.2010_2506	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506782/HCoV_OC43/Yamagata.JPN/46.2010_2510/2010	LC506782	HCoV_OC43/Yamagata.JPN/46.2010_2510	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506783/HCoV_OC43/Yamagata.JPN/46.2010_2512/2010	LC506783	HCoV_OC43/Yamagata.JPN/46.2010_2512	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506784/HCoV_OC43/Yamagata.JPN/46.2010_2513/2010	LC506784	HCoV_OC43/Yamagata.JPN/46.2010_2513	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506785/HCoV_OC43/Yamagata.JPN/46.2010_2538/2010	LC506785	HCoV_OC43/Yamagata.JPN/46.2010_2538	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506786/HCoV_OC43/Yamagata.JPN/47.2010_2547/2010	LC506786	HCoV_OC43/Yamagata.JPN/47.2010_2547	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506787/HCoV_OC43/Yamagata.JPN/48.2010_2590/2010	LC506787	HCoV_OC43/Yamagata.JPN/48.2010_2590	2010-11-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506788/HCoV_OC43/Yamagata.JPN/48.2010_2644/2010	LC506788	HCoV_OC43/Yamagata.JPN/48.2010_2644	2010-12-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506946/HCoV_OC43/Yamagata.JPN/48.2017_2515/2017	LC506946	HCoV_OC43/Yamagata.JPN/48.2017_2515	2017-12-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506947/HCoV_OC43/Yamagata.JPN/50.2017_2568/2017	LC506947	HCoV_OC43/Yamagata.JPN/50.2017_2568	2017-12-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506948/HCoV_OC43/Yamagata.JPN/51.2017_2650/2017	LC506948	HCoV_OC43/Yamagata.JPN/51.2017_2650	2017-12-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/LC506949/HCoV_OC43/Yamagata.JPN/51.2017_2652/2017	LC506949	HCoV_OC43/Yamagata.JPN/51.2017_2652	2017-12-XX	Human	Japan	Betacoronavirus_1	oc43	beta	full
oc43/MN306043/HCoV_OC43/Seattle/USA/SC0841/2019/2019	MN306043	HCoV_OC43/Seattle/USA/SC0841/2019	2019-XX-XX	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KY967360/HCoV_OC43/Seattle/USA/SC2476/2015/2015	KY967360	HCoV_OC43/Seattle/USA/SC2476/2015	2015-XX-XX	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/MN310476/HCoV_OC43/Seattle/USA/SC9428/2018/2019	MN310476	HCoV_OC43/Seattle/USA/SC9428/2018	2019-XX-XX	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530092/OC43/human/USA/008_5/2000/2000	KF530092	OC43/human/USA/008_5/2000	2000-08-08	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530085/OC43/human/USA/871_25/1987/1987	KF530085	OC43/human/USA/871_25/1987	1987-01-22	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530073/OC43/human/USA/8912_37/1989/1989	KF530073	OC43/human/USA/8912_37/1989	1989-12-21	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530066/OC43/human/USA/901_33/1990/1990	KF530066	OC43/human/USA/901_33/1990	1990-01-16	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530065/OC43/human/USA/901_41/1990/1990	KF530065	OC43/human/USA/901_41/1990	1990-01-17	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530061/OC43/human/USA/901_43/1990/1990	KF530061	OC43/human/USA/901_43/1990	1990-01-19	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530097/OC43/human/USA/9211_43/1992/1992	KF530097	OC43/human/USA/9211_43/1992	1992-11-30	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530074/OC43/human/USA/9212_33/1992/1992	KF530074	OC43/human/USA/9212_33/1992	1992-12-16	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530090/OC43/human/USA/931_85/1993/1993	KF530090	OC43/human/USA/931_85/1993	1993-01-26	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530059/OC43/human/USA/951_15/1995/1995	KF530059	OC43/human/USA/951_15/1995	1995-01-11	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530062/OC43/human/USA/952_23/1995/1995	KF530062	OC43/human/USA/952_23/1995	1995-02-13	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530075/OC43/human/USA/953_23/1995/1995	KF530075	OC43/human/USA/953_23/1995	1995-03-09	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530078/OC43/human/USA/9612_29/1996/1996	KF530078	OC43/human/USA/9612_29/1996	1996-12-17	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530064/OC43/human/USA/9612_9/1996/1996	KF530064	OC43/human/USA/9612_9/1996	1996-12-04	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530072/OC43/human/USA/9712_13/1997/1997	KF530072	OC43/human/USA/9712_13/1997	1997-12-11	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/KF530080/OC43/human/USA/9712_31/1997/1997	KF530080	OC43/human/USA/9712_31/1997	1997-12-18	Human	USA	Betacoronavirus_1	oc43	beta	full
oc43/MN026165/OC43_KLF_02_2017/2017	MN026165	OC43_KLF_02_2017	2017-11-27	Human	Kenya	Betacoronavirus_1	oc43	beta	full
oc43/MF996605/OC43/2015	MF996605	OC43	2015-XX-XX	Human	China	unidentified_human_coronavirus	oc43	beta	full
oc43/MF996606/OC43/2015	MF996606	OC43	2015-XX-XX	Human	China	unidentified_human_coronavirus	oc43	beta	full
oc43/MF996607/OC43/2015	MF996607	OC43	2015-XX-XX	Human	China	unidentified_human_coronavirus	oc43	beta	full
oc43/MF996611/OC43/2015	MF996611	OC43	2015-XX-XX	Human	China	unidentified_human_coronavirus	oc43	beta	full
oc43/MF996612/OC43/2015	MF996612	OC43	2015-XX-XX	Human	China	unidentified_human_coronavirus	oc43	beta	full
oc43/MF996619/OC43/2014	MF996619	OC43	2014-XX-XX	Human	China	unidentified_human_coronavirus	oc43	beta	full
